conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.792E+18,Sun May 19 01:12:16 +0000 2024,0,Cita-citanya Indonesia maju Indonesia emas tapi pendidikan tingginya tersier makanya rakyat dipalakin dgn biaya UKT yg sangat mahal. Sungguh terlalu rezim ini....,1.792E+18,,,in,Jakarta ,0,0,0,https://x.com/yusuflakaseng/status/1792000286208451021,288339679,yusuflakaseng
1.792E+18,Sun May 19 01:00:30 +0000 2024,27,Turut berduka sih dengan IPI dan UKT yg mahal amit2. Kayak bertolak belakang utk target mencapai Indonesia Emas. Gizi Kesehatan dan Pendidikan itu harus jalan bersama. Dan mengelola human capital lebih sustain ketimbang infrastruktur semata.,1.792E+18,,irasjafii,in,"Depok, Jawa Barat",0,1,10,https://x.com/irasjafii/status/1791997323645685870,51937357,irasjafii
1.79177E+18,Sun May 19 00:51:23 +0000 2024,0,@jokowi Soal UKT yg melonjak drastis bukan cuma dicemaskan banyak mahasiswa tetapi juga para orang tua Pendidikan tinggi dianggap hanya kebutuhan TERSIER Kemewahan yg gak layak buat ORANG MISKIN. Indonesia 2045 EMAS Seperti Mendadak jadi Indonesia 2045 CEMAS ,1.792E+18,,jokowi,in,,0,0,0,https://x.com/BapakFadilLagi/status/1791995028132487615,1.53796E+18,BapakFadilLagi
1.79199E+18,Sun May 19 00:33:04 +0000 2024,0,marah banget sama permasalahan ukt yang dibilang tersier sedangkan u kalau mau ngelamar kerja minimal D3 S1 juga sulit bgt nembus kl ga ada ordal. abis itu ikutan cpns/bumn ya maks S1. bisa²nya mau blg Indonesia negara maju kl pendidikan aja sesulit itu.,1.79199E+18,,,in,"Jawa Timur, Indonesia",0,1,0,https://x.com/apriliaayuss/status/1791990421331251468,1.72771E+18,apriliaayuss
1.79199E+18,Sun May 19 00:24:53 +0000 2024,0,gue yg liat kaka2 bem menyampaikan aspirasinya tuh rasanya hati kek yaAllah se sulit ini ya menempuh pendidikan di Indonesia sampe2 pendidikan dijadiin komersialisasi sdgkan kalo udh kerja aja gaji nya ga sebanding sm ukt yg di bayar selama kuliah,1.79199E+18,,,in,education & daily life,0,0,0,https://x.com/191249__/status/1791988360233492782,1.28319E+18,191249__
1.79196E+18,Sat May 18 22:39:54 +0000 2024,1,Kedaulatan Sumber daya Manusia Indonesia terganggu dengan sistem pendidikan yang semakin KACAU! Apakah naiknya UKT ada peran pejabat kementrian? Jangan sampai terulang kasus SYL!️ Jelang akhir kepemimpinan presiden dan para menteri.,1.79196E+18,,,in,Bumi Saunggalah - West Java,0,0,0,https://x.com/harya101/status/1791961940140642472,992134573,harya101
1.79172E+18,Sat May 18 21:44:06 +0000 2024,0,@cania_citta Tapikan di indonesia persyaratan yang dicari nge lamar kerja itu kebanyakan lulusan perguruan tinggi jadi pernyataan pendidikan tinggi adalah tertiary education itu kurang pas sih untuk ngerespon naiknya UKT.,1.79195E+18,,cania_citta,in,,0,0,0,https://x.com/vickymuhammad07/status/1791947900299415802,2923005852,vickymuhammad07
1.79183E+18,Sat May 18 13:52:43 +0000 2024,0,Indonesia tu aneh banget ya pengen SDM nya berkualitas tinggi pengen jadi indonesia emas 2045 tapi dari segi pendidikan tingginya aja dipersulit (UKT dimahalin) trus ditambah pemerintahnya bilang kalo kuliah itu kebutuhan tersier wkwkwk mbuh lah,1.79183E+18,,,in,Indonesia,0,0,0,https://x.com/Matchasihh__/status/1791829270266069147,1.10275E+18,Matchasihh__
1.79181E+18,Sat May 18 12:42:27 +0000 2024,0,[TOLAK UKT MAHAL] Melawan ketidakadilan menyelamatkan masa depan pendidikan Indonesia. Kenaikan uang kuliah tunggal (UKT) yang tidak terkendali seperti bom waktu yang siap meledak kapan saja. https://t.co/2m4oIGzHyo,1.79181E+18,https://pbs.twimg.com/media/GN3LI5lagAABd6m.jpg,,in,"Makassar, Indonesia",0,1,1,https://x.com/bemfkm_unhas/status/1791811587822764519,1.25756E+18,bemfkm_unhas
1.79106E+18,Sat May 18 12:19:24 +0000 2024,0,@geloraco Itu Mas menteri untuk klarifikasi perihal UKT dan bagamaiana UKT saat ini menjadi mahal Pendidikan saat ini dikomersialkan Negeri saja mahal apalagi sekolah Swasta biaya sangat mahal sekali. Dunia Pendidikan Indonesia penuh kontraproduktif.,1.79181E+18,,geloraco,in,,0,0,0,https://x.com/parto_suparno/status/1791805788505399590,1.52831E+18,parto_suparno
1.79179E+18,Sat May 18 11:13:51 +0000 2024,0,Pendidikan indonesia masih kalah jauh dari negara negara tetangganya terus sekarang pemerintah gencar bangun narasi kalo pendidikan tinggi itu ga wajib dan bersifat tersier ditambah UKT melonjak setinggi langit Makin keliatan pembodohan masyarakat secara sistemik,1.79179E+18,,,in,✨️,1,0,0,https://x.com/ndrlitevers/status/1791789290130919467,2423262582,ndrlitevers
1.79179E+18,Sat May 18 11:10:22 +0000 2024,0,WTF bisa2nya jubir Kemendikbud yang seharusnya mendukung segala bentuk pendidikan di Indonesia justru bilang pendidikan tinggi itu tersier? disaat rata2 IQ org indo setara dengan IQ kera. Apakah statement kyk gitu solutif buat permasalahan UKT skrng? 3 kata lucu IndonesiaEmas2045,1.79179E+18,,,in,Pulau Sodor,0,0,0,https://x.com/GodIsDew/status/1791788416235119076,1.47366E+18,GodIsDew
1.79179E+18,Sat May 18 11:00:01 +0000 2024,0,Jaringan Pemantau Pendidikan Indonesia (JPPI) kritik Universitas PTN BH yang terkesan bebankan seluruh operasional dari UKT. Ia meminta kampus libatkan swasta untuk cari dana tambahan. #detikedu #JPPI #UKTMahal #Kampus https://t.co/cwO2nv2Ef9,1.79179E+18,https://pbs.twimg.com/ext_tw_video_thumb/1791370862823960577/pu/img/ZheqYP0FxafUGDuh.jpg,,in,,0,0,1,https://x.com/detik_edu/status/1791785808795402522,1.66819E+18,detik_edu
1.79178E+18,Sat May 18 10:29:46 +0000 2024,0,Terkait banyaknya protes soal UKT Tjitjik menyebut pendidikan tinggi merupakan pendidikan tersier atau pilihan yang tidak masuk dalam wajib belajar 12 tahun. Pendidikan wajib di Indonesia saat ini hanya 12 tahun yakni dari SD SMP hingga SMA. https://t.co/1IoriojCQb,1.79178E+18,https://pbs.twimg.com/media/GN2sxdAbgAAEl3r.jpg,inilahdotcom,in,,0,0,0,https://x.com/inilahdotcom/status/1791778199019667526,46693036,inilahdotcom
1.79167E+18,Sat May 18 09:19:45 +0000 2024,0,@tempodotco Nanggung aksinya. Langsung saja demo depan Kementrian. Tuntut menterinya mundur. Bukan hanya masalah UKT problem pendidikan di Indonesia.,1.79176E+18,,tempodotco,in,,0,0,0,https://x.com/andemha67/status/1791760576793936109,1.56571E+18,andemha67
1.79174E+18,Sat May 18 08:07:07 +0000 2024,0,Ternyata ada jaringan pemantau pendidikan indonesia (JPPI). Masalah UKT.,1.79174E+18,,,in,,0,0,0,https://x.com/MrXavin/status/1791742296171643215,1.16504E+18,MrXavin
1.79114E+18,Sat May 18 07:53:29 +0000 2024,0,@sosmedkeras mau beropini lagi byk demo soal ukt dan respon dari Kemendikbud katanya kuliah itu termasuk tersier dan pendidikan wajib nya Sd Smp Sma. TAPI kenapa syarat dapet kerja di Indonesia kebanyakan minimal D3 atau minimal S1 ??,1.79174E+18,,sosmedkeras,in,,0,0,0,https://x.com/whatswrong51291/status/1791738866678059246,1.71123E+18,whatswrong51291
1.79173E+18,Sat May 18 07:00:06 +0000 2024,0,Apa dia ini titipan orang luar buat melemahkan pendidikan Indonesia sebelum bonus demografi ya. Dan terakhir membiarkan ukt naik gila biar semakin tinggi rakyat uneducated-nya. Biar orang yg ngga sekolahnya tetep banyak biar in the future lebih mudah disetir politically ,1.79173E+18,,dr_alfisyahri,in,"Sukoharjo, Indonesia",0,1,0,https://x.com/dr_alfisyahri/status/1791725432586613088,982058857,dr_alfisyahri
1.79151E+18,Sat May 18 06:49:01 +0000 2024,0,@kompascom Balada negeri complicated : -UKT meroket mahasiswa menangis -Presidennya curhat lulusan sekolah tinggi di negaranya terendah. -Kementrian yg ngurus pendidikan bilang sekolah tinggi hanya pilihan. -Indonesia emas? emas buat siapa? -Masuk jadi PNS syarat S1 IPK lebih dari 3,1.79172E+18,,kompascom,in,Indonesia,0,0,0,https://x.com/DedenFitri/status/1791722645173494055,1.66596E+18,DedenFitri
1.79146E+18,Sat May 18 05:53:30 +0000 2024,0,@zy_zy_its_me @jokowi Tetapi Jokowi juga melalui Kemendikbudristek membuat biaya kuliah (UKT) sangat tinggi yg akhirnya hanya orang kaya dapat mengenyam pendidikan tinggi di Indonesia.,1.79171E+18,,zy_zy_its_me,in,,0,0,0,https://x.com/ASY650107/status/1791708670952407090,1.41354E+18,ASY650107
1.79171E+18,Sat May 18 05:43:56 +0000 2024,22,Mahasiswa berhak mendapatkan biaya pendidikan yang murah dan terjangkau. Tolak komersialisasi pendidikan. Turunkan UKT sekarang juga! @kemgelapan https://t.co/adVYNPal6o,1.79171E+18,https://pbs.twimg.com/media/GN1rWFTWYAAHRw7.jpg,,in,Indonesia,3,4,17,https://x.com/Box2boxID/status/1791706262935089640,9.39835E+17,Box2boxID
1.79149E+18,Sat May 18 05:09:16 +0000 2024,0,@DedynurPalakka @jokowi Itu udah heboh masa depan bangsa Indonesia dengan UKT naik gila²an dan tim Mendikbud bilang kuliah adalah kebtuhan tersier pdhal pendidikan tanggung jawab negara biasanya klo ada heboh² pak Jokowi lngsung turun ngurusi ini skrang udah mngkhwatirin gak turun².,1.7917E+18,,DedynurPalakka,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/Bastenjiggle/status/1791697541698089460,1.23378E+18,Bastenjiggle
1.79164E+18,Sat May 18 03:45:40 +0000 2024,3,@mstugu UKT oh UKT pendidikan bukan digratiskan malah dipersulit. Indonesia Emas? Boro2 ada juga balik jaman Neolitikum,1.79168E+18,,mstugu,in,,0,1,0,https://x.com/Homo_sapiens21/status/1791676503836750305,210842691,Homo_sapiens21
1.79166E+18,Sat May 18 02:57:08 +0000 2024,0,Pemerintah @Kemdikbud_RI @jokowi sebagai regulator harus turun tangan menangani carut marut permasalahan pendidikan tunggi di Indonesia sekarang ini #ukt #pendidikantinggi #universitas #pemerataanpendidikan #perguruantinggi,1.79166E+18,,,in,,0,0,0,https://x.com/TerbitPress/status/1791664289008197965,431299748,TerbitPress
1.79165E+18,Sat May 18 02:17:04 +0000 2024,0,lgi ngomongin ukt naik bgt gw: ad yg blg pas kuliah ukt mahal pas kerja gaji umr ibu: Kemendikbud blg kuliah kebutuhan tersier pdhl kalo ga kuliah susah dapet kerja ayah: emg orang indonesia lbih milih makan gratis drpd pendidikan gratis gliran skrg aj pd teriak2 ukt mahal,1.79165E+18,,,in,7+7=♡ (armygene),0,1,0,https://x.com/kindstprincess/status/1791654203703849017,1.53664E+18,kindstprincess
1.79165E+18,Sat May 18 01:48:22 +0000 2024,0,Duh! 1. UKT makin Mahal 2. Akses pendidikan sulit 3. Infrastruktur pendidikan di provinsi kepulauan terbatas 4. Lulusan SMA/SMK dominasi presentasi pengangguran Indonesia 5. Jumlah S2/S3 di Indonesia rendah 6. Indeks Kualitas Pendidikan Indonesia rendah #uktmahal,1.79165E+18,,,in,"Ambon, Maluku, East Indonesia",0,0,0,https://x.com/naftalanga1/status/1791646982068654207,632017867,naftalanga1
1.79164E+18,Sat May 18 01:26:12 +0000 2024,1,Edaaan....‼️ Uang kuliah 2 5 jt lompat jadi 14 jt. Presiden Mhswa Unsoed (Koord. Bem Se Indonesia untuk Isue UKT) audiensi dg DPR RI. Kasihan bangsa ini dapat Menteri yg ga paham Dunia Pendidikan. https://t.co/vZWYmUbs9O,1.79164E+18,,,in,,0,1,1,https://x.com/info_edubisnis/status/1791641403510169654,3152238055,info_edubisnis
1.79155E+18,Fri May 17 19:18:26 +0000 2024,4,Indonesia tu gila ya buat pendidikan aja dipersulit ukt kampus kampus pada naik drastis. apa gwe bakar aja ni pemerintahan?,1.79155E+18,,,in,she/her,0,1,0,https://x.com/_blueroyals/status/1791548851251482687,1.3019E+18,_blueroyals
1.79151E+18,Fri May 17 16:55:32 +0000 2024,0,Pendidikan Tinggi di Indonesia makin mahal sejak ada regulasi bahwa PTN boleh/harus menyelenggarakan Ujian Masuk secara mandiri imbasnya UKT mahal rakyat kecil makin pesimis masuk PTN solusinya gmn Pak @jokowi Pak @nadiemmakarim #ukt #pendidikanmahal #viral,1.79151E+18,,,in,"ÜT: -7.755222,110.388919",0,0,0,https://x.com/farisolish/status/1791512889767145554,79903198,farisolish
1.7915E+18,Fri May 17 16:22:57 +0000 2024,0,merhatiin berita ukt di indonesia melonjak parah ada bersyukurnya bgt gw sm arya udah kelar semua jd ortu nggak ada tanggungan pendidikan buat kita,1.7915E+18,,,in,Indonesia,0,1,0,https://x.com/myrashafa/status/1791504690456519003,298403074,myrashafa
1.7915E+18,Fri May 17 16:02:35 +0000 2024,0,trs ttg ukt mahal well3x ya allah semoga rakya se indonesia ga dikasih kerumitan utk akses sampe pendidikan tertinggi dan pendidikan sd-sma nya terpenuhi semua aminnnnnnnnnnnnnnn,1.7915E+18,,nineetyliner_,in,dis is your multifandom binch,0,1,0,https://x.com/nineetyliner_/status/1791499563314082125,8.69328E+17,nineetyliner_
1.79148E+18,Fri May 17 14:56:37 +0000 2024,0,Menuju indonesia emas 2045 but kuliah itu tersier bukan wajib belajar malah kek dibatasi tapi pengen punya cita rakyat sejahtera dan menurunkan kemiskinan. Pendidikan aja di batasi (UKT makin lama makin mahal tapi fasilitas gitu aja) di kira merencanakan pembangunan kek gt,1.79148E+18,,,in,"Jawa Timur, Indonesia",0,1,0,https://x.com/savirabcde/status/1791482964297302514,1.22383E+18,savirabcde
1.79145E+18,Fri May 17 13:04:05 +0000 2024,4840,Pendidikan tinggi katanya kebutuhan tersier? Semakin menyala aja nih Indonesia Emas 204567 Buat yang lagi kuliah semangat ya! Buat yang belum bisa kuliah semoga dikasih rejekinya. Buat yang lagi pusing bayar UKT semoga dimudahkan.,1.79145E+18,,,in,"TB. Simatupang No. 82, Jakarta",31,120,916,https://x.com/PKSejahtera/status/1791454645224907135,22365191,PKSejahtera
1.79145E+18,Fri May 17 12:47:53 +0000 2024,8,Menuju Indonesia Emas biaya pendidikan melejit selangit UKT 2 5jt menjadi 15jt ampun @nadiemmakarim @jokowi @smindrawatii @titokarnavian_ @BappenasRI UKT Meroket padahal APBN Pendidikan Rp 665 T Anggota Komisi X DPR: Agak Aneh... Klik untuk baca: https://t.co/DHPt53vTmM,1.79145E+18,,,in,,0,0,3,https://x.com/yangmi3prnew/status/1791450568629911827,1.53196E+18,yangmi3prnew
1.79144E+18,Fri May 17 12:08:18 +0000 2024,0,Tambah sedih ketika baca twit2 biaya pendidikan di negara tetangga yg lebih terjangkau dari Indonesia. Kok bisa lebih murah? Ngeliat biaya ukt sekarang aku gak kebayang bertahun2 nanti sebesar apa biayanya. Mungkin emang bener sih era generasi cemas 2045 is coming,1.79144E+18,,nidhiasofi,in,"Mojokerto, Jawa Timur",0,0,0,https://x.com/nidhiasofi/status/1791440607497560382,859307996,nidhiasofi
1.79143E+18,Fri May 17 11:26:48 +0000 2024,22,UKT Bikin Cemas Fahira Idris: Bisa Jadi Penghambat Indonesia Emas Persoalan UKT yang selalu muncul ini akan menjadi preseden yang melemahkan tujuan mulia penyelenggaraan pendidikan tinggi. Kenaikan UKT di sejumlah kampus bukan hanya membuat cemas mahasiswa dan orang tua tetapi https://t.co/P9ijOmzJRL,1.79143E+18,https://pbs.twimg.com/ext_tw_video_thumb/1791429437055229952/pu/img/RlTZTFKeQsYL6EtO.jpg,,in,DKI Jakarta,1,2,5,https://x.com/fahiraidris/status/1791430163965833651,68304724,fahiraidris
1.79143E+18,Fri May 17 11:09:20 +0000 2024,0,Lagi polemik ukt mahal @kemenpendidikan pendidikan tinggi TERSIER Sedangkan sekarang kalo kerja itu pendidikan minimal S1/D3 Negeriku oh negeriku Sumber @KompasTV sapa indonesia malam,1.79143E+18,,,in,"Medono, Banjarsari, Pringsurat",0,0,0,https://x.com/rinibafriani/status/1791425768582742026,558878187,rinibafriani
1.79142E+18,Fri May 17 10:51:25 +0000 2024,7,Pendidikan adalah hak setiap anak bangsa namun tingginya biaya Uang Kuliah Tunggal (UKT) di berbagai kampus di Indonesia masih menjadi hambatan besar. https://t.co/AAGGszUZ1T https://t.co/k7QM1jWloN,1.79142E+18,https://pbs.twimg.com/ext_tw_video_thumb/1791413915517366272/pu/img/j1r2cItSYyRZLqgZ.jpg,,in,Bandung,0,1,3,https://x.com/BdgBergerakID/status/1791421257751400661,1.4938E+18,BdgBergerakID
1.79141E+18,Fri May 17 10:15:23 +0000 2024,5,BEM seluruh Indonesia mendatangi rumah rakyat utk mengadukan masalah kenaikan UKT Warga miskin menjadi korban komersialisasi pendidikan https://t.co/b4LywCylce,1.79141E+18,https://pbs.twimg.com/ext_tw_video_thumb/1791412112411217920/pu/img/o6tPDU6PfrFF3sQb.jpg,,in,antara ada dan tiada ,0,0,4,https://x.com/_NeverAlonely/status/1791412190920200486,1.36995E+18,_NeverAlonely
1.79141E+18,Fri May 17 09:53:09 +0000 2024,0,Ini ternyata parasit sistem pendidikan Indonesia yang ngebuat UKT kampus naik hampir setiap tahun. #ukt #kuliah #kemendikbudristek #mahasiswa #pendidikan #UKTKuliah #UKTNaik #UKTKuliahNaik https://t.co/8hzwW2hRNF,1.79141E+18,https://pbs.twimg.com/ext_tw_video_thumb/1791406547895267328/pu/img/T3Yu5nKZi69-BPtC.jpg,,in,,0,1,0,https://x.com/BaladaNegara/status/1791406594804326700,1.37431E+18,BaladaNegara
1.7914E+18,Fri May 17 09:17:32 +0000 2024,0,&lt;p&gt;UKT naik tatkala alokasi APBN untuk pendidikan ratusan triliun rupiah.&amp;nbsp;&lt;/p&gt; https://t.co/w5zUs0Zc4O,1.7914E+18,,,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/validnewsid/status/1791397630200934527,8.74558E+17,validnewsid
1.79139E+18,Fri May 17 09:00:01 +0000 2024,0,Sejumlah perguruan tinggi negeri menaikkan biaya uang kuliah tunggal atau UKT pada tahun ini termasuk PTN yang ada di Kota Bandung. Pengamat pendidikan menilai kenaikan UKT adalah jalan pintas kampus untuk menutupi biaya operasional pendidikan. https://t.co/ns6OyEQkD6 https://t.co/EOcnYcm4pU,1.79139E+18,https://pbs.twimg.com/media/GNxFDZ-aQAARQEw.jpg,,in,Indonesia,0,0,1,https://x.com/CNNIDdaily/status/1791393223862067626,3306771829,CNNIDdaily
1.79111E+18,Fri May 17 05:56:59 +0000 2024,0,@KompasTV Kira kira dia tau gak persoalan pendidikan di negri ini contohnya biaya UKT yang naiknya ugal ugalan. Gimna terwujud Indonesia emas kalo pendidikan aja mahal.,1.79135E+18,,KompasTV,in,,0,0,0,https://x.com/evanreviu/status/1791347159159423104,1.57863E+18,evanreviu
1.79133E+18,Fri May 17 04:32:31 +0000 2024,0,Ga semua kuliah di LN itu mahal bahkan biaya pendidikan &amp; living cost nya pun lebih murah dibandingkan UKT Univ. Dalam Negeri Indonesia. Jangan salahkan kalo talenta2 Indonesia nantinya banyak yg berkarya di Luar Negeri. Tanya kenapa?,1.79133E+18,,,in,unidentified.,0,0,0,https://x.com/NamungAbdiGusti/status/1791325906042228864,90758945,NamungAbdiGusti
1.79132E+18,Fri May 17 04:13:24 +0000 2024,0,Shot Media Depok - Dunia pendidikan dihebohkan dengan adanya kenaikan Uang Kuliah Tunggal (UKT) di sejumlah Perguruan Tinggi Negeri (PTN) di Indonesia. Baca selengkapnya di: https://t.co/vcTAAB3tV7 #ShotMedia #MediaTeraktual #BeritaTerkini #PolemikUKT https://t.co/9apYKBpYem,1.79132E+18,https://pbs.twimg.com/media/GNwNCGeb0AAhGD_.jpg,,in,Jakarta Capital Region,0,0,0,https://x.com/ShotMedia_Id/status/1791321091610456471,1.78117E+18,ShotMedia_Id
1.79131E+18,Fri May 17 03:28:58 +0000 2024,0,UKT (Uang Kuliah Tunggal) Mahasiswa MAHAL ? Kebutuhan Tersier Kebutuhan Yang Bersifat Mewah Semoga Orang Tua Mahasiswa Indonesia Kaya Semua https://t.co/DQLXrsIG6t #indonesia #pendidikan #ukt #universitas #berita #indonesiaemas #CakRasyid #SalamDamaiSemesta https://t.co/Y8EHfzuKK5,1.79131E+18,https://pbs.twimg.com/ext_tw_video_thumb/1791309887269654528/pu/img/x1LdbYSn7DyoibLW.jpg,,in,diatas bumi dibawah langitNKRI,0,1,0,https://x.com/abdul_rasyid73/status/1791309913207271721,289525314,abdul_rasyid73
1.79131E+18,Fri May 17 03:27:39 +0000 2024,0,UKT (Uang Kuliah Tunggal) Mahasiswa MAHAL ? Kebutuhan Tersier Kebutuhan Yang Bersifat Mewah Semoga Orang Tua Mahasiswa Indonesia Kaya Semua https://t.co/yczPYGPpem #indonesia #pendidikan #ukt #universitas #berita #indonesiaemas #CakRasyid #SalamDamaiSemesta https://t.co/i6GPgTtPae,1.79131E+18,https://pbs.twimg.com/ext_tw_video_thumb/1791309537850564608/pu/img/meoXCmgd-TAjODsP.jpg,,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/CakRasyid/status/1791309579839771002,8.27998E+17,CakRasyid
1.79129E+18,Fri May 17 02:28:38 +0000 2024,1,Saat ini masyarakat Indonesia tengah diteror oleh uang kuliah tunggal (UKT) mahal yang terjadi di berbagai daerah. Hal tersebut membuat anak-anak dari keluarga kurang mampu sulit melanjutkan jenjang Pendidikan tinggi. . Terkait hal ini Kementerian Pendidikan dan Kebudayaan https://t.co/r2areCKqf6,1.79129E+18,https://pbs.twimg.com/media/GNv1C5QbYAAL38k.jpg,,in,Indonesia,1,2,0,https://x.com/pikiran_rakyat/status/1791294728245588138,58880688,pikiran_rakyat
1.79129E+18,Fri May 17 01:52:42 +0000 2024,0,Polemik soal mahalnya Uang Kuliah Tinggal (UKT) yang dikeluhkan mahasiswa di seluruh Indonesia masih terus berlanjut pasca munculnya penjelasan dari Kementerian Pendidikan Kebudayaan Riset dan Teknologi (Kemendikbudristek). https://t.co/MRUxhwe6GM,1.79129E+18,,,in,,0,0,0,https://x.com/heralddotID/status/1791285684772495691,1.69858E+18,heralddotID
1.79128E+18,Fri May 17 01:27:26 +0000 2024,0,SPI DAN UKT YANG GAK NGOTAK BANGET. TOLONG DIPERHATIKAN DI PEMERINTAHAN BAPAK @prabowo dan @gibran_tweet . CARI MENTERI YANG SESUAI DENGAN KEMENTERIAN YANG AKAN DIJALANKAN NANTI BUKAN HASIL PEMBAGIAN JATAH. APA KABAR INDONESIA EMAS 2045 KALO MODELAN PENDIDIKAN KAYAK GINI?,1.79128E+18,,,in,,0,0,0,https://x.com/IboeJari/status/1791279326710882353,1.30421E+18,IboeJari
1.79104E+18,Fri May 17 01:15:18 +0000 2024,0,@tanyarlfes tersier? ibu yg cantik tolong buka mata buka hati tahun 2024 ini aja requirement segala jenis pekerjaan tuh usia min. remaja PENDIDIKAN min. S banyak berpengalaman sekian ratus tahun dll. trus kalo UKT nya mahal sekian tahun kedepan Indonesia isinya pekerja ASING semua Bu...,1.79128E+18,,tanyarlfes,in,,0,0,0,https://x.com/me_ibuanaksatu/status/1791276271294644572,1.78808E+18,me_ibuanaksatu
1.79127E+18,Fri May 17 00:58:51 +0000 2024,2,ukt negeri naik bahkan sama kayak swasta atau mungkin lebih gimana mau mengembangkan indonesia emas kalau pendidikan jadi bisnis? mahasiswa yang bersuara malah di penjarakan,1.79127E+18,,,in,jungkook.,0,5,0,https://x.com/ayiicntik/status/1791272135371165869,520134719,ayiicntik
1.79127E+18,Fri May 17 00:40:05 +0000 2024,0,Selain ukt mahal pikiran rakyat indonesia itu gak kaya rakyat lain yang ngerti pentingnya pendidikan. Orang ada yang ngomong kalo kuliah itu pengangguran dengan gaya. Pemikiran bodoh,1.79127E+18,,,in,cilincing jakarta utara,0,0,0,https://x.com/HoJiTa97/status/1791267410454163774,424113985,HoJiTa97
1.79113E+18,Thu May 16 16:38:16 +0000 2024,0,Terus mikir sekarang nih biaya pendidikan tinggi dah sebesar itu. Ntar pas punya anak anakku kuliah berapa itu UKT nya? . Minta doanya Bapak/Ibu menteri tolong doain saya dan masyarakat Indonesia lainnya kaya raya biar kalau anak mau kuliah bisa kebayar UKT+biaya hidupnya,1.79115E+18,,griyafa,in,,0,0,0,https://x.com/griyafa/status/1791146159626698902,1.29716E+18,griyafa
1.79111E+18,Thu May 16 16:15:12 +0000 2024,3,@dapitnih Jelas sekali terbaca kalau alokasi pendidikan jauh berkurang dipakai untuk ikn dan bansos akhirnya universitas seluruh Indonesia naik UKT nya dg alasan klise inflasi aneh blm pernah terjadi sepanjang sejarah,1.79114E+18,,dapitnih,in,Indonesia,0,0,0,https://x.com/bilalhanzhalah/status/1791140353032192267,409811914,bilalhanzhalah
1.79101E+18,Thu May 16 15:23:29 +0000 2024,0,@are_inismyname @jokowi @P4P4B0W0_2024 @bengkeldodo @Bank_Joee_ @Ndons_Back @99propaganda @florieliciouss @Kimberley_PS08 @IrawanRommi @MIrvanDarwin1 @zy_zy_its_me Nilai pisa pelajar indonesia. 2018 .skor membaca 371 dari skor rata2 487 skor matematika 379 dari skor rata2 489 skor sains 396 dari skor rata2 489. 2022. matematika (379) sains (398) membaca (371). Pendidikan tidak meningkatan mutu. UKT mahal. Apa yg di banggakan?,1.79113E+18,,are_inismyname,in,Indonesia,0,0,0,https://x.com/Helmi1038270/status/1791127336278209008,1.69177E+18,Helmi1038270
1.79111E+18,Thu May 16 14:15:46 +0000 2024,2,Turki trmsk negara yg teknologinya maju berarti SDM nya unggul. Bs begitu krn Govt.Turki full committed pd pendidikan SDM rakyatnya biaya UKT murah bhkn utk mahasiswa dr luar Turki pun murah...jauh beda sm.Indonesia,1.79111E+18,,,in,"Semarang, Indonesia",0,0,0,https://x.com/syahirularif/status/1791110296041587157,112049860,syahirularif
1.79104E+18,Thu May 16 11:23:49 +0000 2024,9,@tanyarlfes Masalahnya beliau ternyata professor loh. Kok bisa pernyataan tsb malah keluar dari seorang professor? Dan pertanyaan itu belum dijawab. Kenapa UKT mahal? Harusnya dijawab seputar perkiraan keuangan kampus bukan jawab pendidikan S1 itu kebutuhan tersier. Kayak ngga nyambung.,1.79107E+18,,tanyarlfes,in,,0,0,3,https://x.com/bluekid1991/status/1791067023692431677,1.51086E+18,bluekid1991
1.79105E+18,Thu May 16 10:08:08 +0000 2024,19,UKT Bikin Cemas Fahira Idris: Bisa Jadi Penghambat Indonesia Emas Persoalan UKT yang selalu muncul ini akan menjadi preseden yang melemahkan tujuan mulia penyelenggaraan pendidikan tinggi. Kenaikan UKT di sejumlah kampus bukan hanya membuat cemas mahasiswa dan orang tua tetapi https://t.co/Vrf12QCrXs,1.79105E+18,https://pbs.twimg.com/media/GNsUpFHaEAAzYVb.jpg,,in,DKI Jakarta,0,1,4,https://x.com/fahiraidris/status/1791047976158449963,68304724,fahiraidris
1.79105E+18,Thu May 16 10:00:02 +0000 2024,0,Anggota Komisi X DPR RI Illiza Sa'aduddin Djamal menyebut Uang Kuliah Tinggi (UKT) yang tinggi bakal menghalangi Indonesia Emas 2045. Sebab generasi masa depan butuh mendapat pendidikan tinggi. #UKT #PTN #IndonesiaEmas2045 #MedcomId https://t.co/tW2tN30puq,1.79105E+18,,,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/medcom_id/status/1791045939618349203,9.02838E+17,medcom_id
